Tot_ID,Loc,Date,Mo,QTR,I D,Sex,Age,Mass,FA,MFA,BCS,PregY,LactY,PupY,SeroPos,LUM,PCRPos,CHIP,CHIPY
1129,FA,1-Sep-10,9,3,12_27,M,A,615,170,3.62,G,NA,NA,NA,N,120,0,27300831,1
1130,FA,1-Sep-10,9,3,12_28,M,J,320,152,2.11,F,NA,NA,NA,N,69,0,27285004,1
1131,FA,1-Sep-10,9,3,12_29,M,J,293,148,1.98,F,NA,NA,NA,N,87,0,27265628,1
1132,FA,1-Sep-10,9,3,12_30,F,J,387,158,2.45,G,NA,NA,NA,N,740,0,27261779,1
1133,FA,1-Sep-10,9,3,12_31,F,A,608,172,3.53,F,N,N,N,Y,2043,0,81020829,1
1134,FA,1-Sep-10,9,3,12_32,M,J,372,152,2.45,F,NA,NA,NA,N,84,0,27285857,1
1135,FA,1-Sep-10,9,3,12_33,M,J,401,149,2.69,G,NA,NA,NA,N,111,0,27099111,1
1136,FA,1-Sep-10,9,3,12_34,F,A,538,165,3.26,F,N,N,N,N,130,0,27261082,1
1137,FA,1-Sep-10,9,3,12_35,M,J,333,152,2.19,F,NA,NA,NA,N,229,0,27264303,1
1138,FA,1-Sep-10,9,3,12_36,M,A,754,175,4.31,G,NA,NA,NA,Y,8377,0,27259301,1
1139,FA,1-Sep-10,9,3,12_37,F,A,489,165,2.96,F,N,N,N,N,116,0,27122541,1
1140,FA,1-Sep-10,9,3,12_38,F,A,643,71,9.06,G,N,N,N,N,98,0,27263360,1
1141,FA,1-Sep-10,9,3,12_39,M,J,375,152,2.47,F,NA,NA,NA,N,69,0,27285819,1
1142,FA,1-Sep-10,9,3,12_40,F,A,542,167,3.25,F,N,N,N,N,199,0,27111270,1
1143,FA,1-Sep-10,9,3,12_41,F,A,646,173,3.73,G,N,N,N,N,165,0,27124369,1
1144,FA,1-Sep-10,9,3,12_42,F,A,678,173,3.92,G,N,N,N,Y,17513,0,27301097,1
1145,FA,1-Sep-10,9,3,12_43,M,A,658,173,3.8,G,NA,NA,NA,N,196,0,27304112,1
1146,FA,1-Sep-10,9,3,12_44,M,J,473,157,3.01,F,NA,NA,NA,N,73,0,27261381,1
1147,FA,1-Sep-10,9,3,12_45,F,J,367,154,2.38,F,NA,NA,NA,N,137,0,27284779,1
1148,FA,1-Sep-10,9,3,12_46,M,A,622,172,3.62,G,NA,NA,NA,N,97,0,27257807,1
1149,FA,1-Sep-10,9,3,12_47,F,A,671,169,3.97,G,N,N,N,N,105,0,27286371,1
1150,FA,1-Sep-10,9,3,12_48,M,A,691,173,3.99,G,NA,NA,NA,Y,11786,0,27301892,1
1151,FA,1-Sep-10,9,3,12_49,F,A,603,165,3.65,G,N,N,N,N,89,0,27128084,1
1152,FA,1-Sep-10,9,3,12_50,F,A,655,171,3.83,G,N,N,N,N,82,0,27282625,1
1153,FA,1-Sep-10,9,3,12_51,M,A,725,174,4.17,G,NA,NA,NA,Y,6825,0,17044540,1
1154,FA,1-Sep-10,9,3,12_52,F,A,623,173,3.6,G,N,N,N,N,167,0,27289801,1
1155,FA,1-Sep-10,9,3,12_53,F,A,646,172,3.76,G,N,N,N,N,196,0,27298300,1
1156,FA,1-Sep-10,9,3,12_54,F,A,536,170,3.15,F,N,N,N,Y,10090,0,27305333,1
1157,FA,1-Sep-10,9,3,12_55,M,A,728,171,4.26,G,NA,NA,NA,Y,6467,0,27261855,1
1158,FA,1-Sep-10,9,3,12_56,F,J,357,155,2.3,F,NA,NA,NA,N,82,0,27285105,1
1159,FA,1-Sep-10,9,3,12_57,F,A,573,168,3.41,F,N,N,N,N,88,0,27277297,1
1160,FA,1-Sep-10,9,3,12_58,M,A,649,171,3.8,G,NA,NA,NA,N,73,0,26824582,1
1161,FA,1-Sep-10,9,3,12_59,M,A,653,173,3.77,G,NA,NA,NA,N,78,0,27282117,1
1162,FA,1-Sep-10,9,3,12_60,F,A,670,168,3.99,G,N,N,N,N,103,0,27275862,1
1163,FA,1-Sep-10,9,3,12_61,M,A,454,162,2.8,F,NA,NA,NA,N,356,0,27259351,1
1164,FA,1-Sep-10,9,3,12_62,M,A,701,173,4.05,G,NA,NA,NA,Y,11190,0,27256319,1
1165,FA,1-Sep-10,9,3,12_63,F,J,367,152,2.41,F,NA,NA,NA,N,371,0,27126844,1
1166,FA,1-Sep-10,9,3,12_64,M,J,470,155,3.03,G,NA,NA,NA,N,85,0,27306806,1
1167,FA,1-Sep-10,9,3,12_65,M,A,630,172,3.66,G,NA,NA,NA,N,152,0,27101770,1
1168,FA,1-Sep-10,9,3,12_66,F,J,420,156,2.69,F,NA,NA,NA,N,449,0,27283523,1
1169,FA,1-Sep-10,9,3,12_67,M,A,660,170,3.88,G,NA,NA,NA,N,84,0,27260591,1
1170,FA,1-Sep-10,9,3,12_68,M,A,731,173,4.23,G,NA,NA,NA,N,114,0,27116891,1
1171,FA,1-Sep-10,9,3,12_69,M,A,700,170,4.12,G,NA,NA,NA,N,134,0,27261577,1
1172,FA,1-Sep-10,9,3,12_70,M,J,377,175,2.15,F,NA,NA,NA,N,112,0,27283819,1
1173,FA,1-Sep-10,9,3,12_71,F,J,333,155,2.15,F,NA,NA,NA,N,94,0,27258072,1
1174,FA,1-Sep-10,9,3,12_72,M,J,395,157,2.52,F,NA,NA,NA,Y,3997,0,27103623,1
1175,FA,1-Sep-10,9,3,12_73,M,A,572,168,3.4,F,NA,NA,NA,N,101,0,27260091,1
1176,FA,1-Sep-10,9,3,12_74,M,J,399,156,2.56,F,NA,NA,NA,N,75,0,27278382,1
1177,FA,1-Sep-10,9,3,12_75,M,A,625,171,3.65,G,NA,NA,NA,N,121,0,27127586,1
1178,FA,1-Sep-10,9,3,12_76,M,J,366,154,2.38,F,NA,NA,NA,N,103,0,27121311,1
1179,FA,1-Sep-10,9,3,12_77,M,J,392,162,2.42,F,NA,NA,NA,Y,16255,0,27123852,1
1180,FA,1-Sep-10,9,3,12_78,F,A,655,173,3.79,G,N,N,N,N,80,0,27303795,1
1181,FA,1-Sep-10,9,3,12_79,F,J,813,148,5.49,F,NA,NA,NA,N,569,0,27296775,1
1182,FA,1-Sep-10,9,3,12_80,M,J,285,147,1.94,F,NA,NA,NA,N,126,0,27124380,1
1183,FA,1-Sep-10,9,3,12_81,F,A,647,171,3.78,G,N,N,N,N,231,0,27102851,1
1184,FA,1-Sep-10,9,3,12_82,M,J,290,148,1.96,F,NA,NA,NA,N,346,0,27105342,1
1185,FA,1-Sep-10,9,3,12_83,M,A,698,172,4.06,G,NA,NA,NA,Y,7681,0,27101301,1
1186,FA,1-Sep-10,9,3,12_84,F,A,619,175,3.54,G,N,N,N,Y,15682,0,27291268,1
1187,FA,1-Sep-10,9,3,12_85,M,J,382,155,2.46,F,NA,NA,NA,Y,9050,0,27126868,1
1188,FA,1-Sep-10,9,3,12_86,M,J,318,154,2.06,G,NA,NA,NA,N,711,0,27261803,1
1189,FA,1-Sep-10,9,3,12_87,M,J,391,155,2.52,G,NA,NA,NA,N,690,0,27267800,1
1190,FA,1-Sep-10,9,3,12_88,F,A,433,168,2.58,G,N,N,N,N,115,0,27099860,1
1191,FA,1-Sep-10,9,3,12_89,F,J,432,158,2.73,F,NA,NA,NA,Y,1181,0,27298373,1
1192,FA,1-Sep-10,9,3,12_90,F,A,451,165,2.73,F,N,N,N,Y,1595,0,27122027,1
1193,FA,1-Sep-10,9,3,12_91,F,A,408,156,2.62,F,N,N,N,N,501,0,27285337,1
1194,FA,1-Sep-10,9,3,12_92,M,J,364,152,2.39,F,NA,NA,NA,N,85,0,27292020,1
1195,FA,1-Sep-10,9,3,12_93,F,J,382,157,2.43,G,NA,NA,NA,Y,3393,0,27104274,1
1196,FA,1-Sep-10,9,3,12_94,M,J,476,160,2.98,G,NA,NA,NA,N,114,0,27115613,1
1197,FA,1-Sep-10,9,3,12_95,M,J,394,154,2.56,G,NA,NA,NA,Y,3042,0,27119523,1
1198,FA,1-Sep-10,9,3,12_96,M,J,414,153,2.71,G,NA,NA,NA,N,109,0,27125574,1
1199,FA,1-Sep-10,9,3,12_97,F,J,398,148,2.69,F,NA,NA,NA,Y,1477,0,27276615,1
1200,FA,1-Sep-10,9,3,12_98,F,J,334,148,2.26,F,NA,NA,NA,N,106,0,27282019,1
1201,FA,1-Sep-10,9,3,12_99,F,J,328,149,2.2,F,NA,NA,NA,N,633,0,27284019,1
1202,FA,1-Sep-10,9,3,12_100,M,J,409,154,2.66,G,NA,NA,NA,Y,4246,0,27258371,1
1203,FA,1-Jan-11,1,1,13_1,F,J,426,156,2.73,G,NA,NA,NA,N,104,0,54877099,1
1204,FA,1-Jan-11,1,1,13_2,M,A,582,169,3.44,F,NA,NA,NA,N,181,0,54885319,1
1205,FA,1-Jan-11,1,1,13_3,M,A,620,172,3.6,G,NA,NA,NA,N,111,0,54869625,1
1206,FA,1-Jan-11,1,1,13_4,F,A,446,165,2.7,F,Y,N,N,N,128,0,54881040,1
1207,FA,1-Jan-11,1,1,13_5,M,A,658,170,3.87,G,NA,NA,NA,Y,4125,0,54879628,1
1208,FA,1-Jan-11,1,1,13_6,F,A,546,168,3.25,F,Y,N,N,Y,25870,0,54873892,1
1209,FA,1-Jan-11,1,1,13_7,M,J,430,160,2.69,G,NA,NA,NA,N,113,0,54877288,1
1210,FA,1-Jan-11,1,1,13_8,M,A,570,172,3.31,G,NA,NA,NA,N,113,0,54881824,1
1211,FA,1-Jan-11,1,1,13_9,F,A,555,168,3.3,F,Y,N,N,N,109,0,54873030,1
1212,FA,1-Jan-11,1,1,13_10,M,NA,678,170,3.99,G,NA,NA,NA,N,135,0,54872346,1
1213,FA,1-Jan-11,1,1,13_11,M,J,432,161,2.68,F,NA,NA,NA,N,123,0,54871793,1
1214,FA,1-Jan-11,1,1,13_12,M,J,412,152,2.71,F,NA,NA,NA,N,115,0,54871321,1
1215,FA,1-Jan-11,1,1,13_13,M,J,398,155,2.57,F,NA,NA,NA,N,96,0,54874546,1
1216,FA,1-Jan-11,1,1,13_14,F,J,485,168,2.89,F,NA,NA,NA,N,118,0,54879258,1
1217,FA,1-Jan-11,1,1,13_15,M,A,572,170,3.36,F,NA,NA,NA,N,66,0,54868605,1
1218,FA,1-Jan-11,1,1,13_16,F,A,506,170,2.98,F,Y,N,N,Y,26631,0,54882106,1
1219,FA,1-Jan-11,1,1,13_17,M,J,445,156,2.85,G,NA,NA,NA,N,138,0,54876614,1
1220,FA,1-Jan-11,1,1,13_18,M,A,626,175,3.58,F,NA,NA,NA,N,168,0,54876270,1
1221,FA,1-Jan-11,1,1,13_19,M,A,588,175,3.36,F,NA,NA,NA,N,109,0,54883021,1
1222,FA,1-Jan-11,1,1,13_20,F,A,603,165,3.65,F,Y,N,N,N,95,0,54870019,1
1223,FA,1-Jan-11,1,1,13_21,M,A,595,173,3.44,G,NA,NA,NA,N,112,0,54878296,1
1224,FA,1-Jan-11,1,1,13_22,M,J,333,149,2.23,F,NA,NA,NA,N,99,0,54875025,1
1225,FA,1-Jan-11,1,1,13_23,F,A,568,171,3.32,F,Y,N,N,Y,2265,0,54873526,1
1226,FA,1-Jan-11,1,1,13_24,F,J,389,153,2.54,F,NA,NA,NA,N,92,0,54867377,1
1227,FA,1-Jan-11,1,1,13_25,M,J,374,151,2.48,F,NA,NA,NA,N,910,0,54874630,1
1228,FA,1-Jan-11,1,1,13_26,F,J,330,153,2.16,F,NA,NA,NA,N,204,0,54875546,1
1229,FA,1-Jan-11,1,1,13_27,M,A,697,174,4.01,G,NA,NA,NA,Y,4179,0,54867262,1
1230,FA,1-Jan-11,1,1,13_28,F,A,560,172,3.26,F,N,N,N,Y,11050,0,54875865,1
1231,FA,1-Jan-11,1,1,13_29,F,A,566,171,3.31,F,N,N,N,N,67,0,54876538,1
1232,FA,1-Jan-11,1,1,13_30,M,A,712,172,4.14,F,NA,NA,NA,Y,14778,0,54868369,1
1233,FA,1-Jan-11,1,1,13_31,M,A,809,172,4.7,G,NA,NA,NA,Y,2238,0,54881308,1
1234,FA,1-Jan-11,1,1,13_32,F,A,615,171,3.6,F,Y,N,N,N,127,0,54877602,1
1235,FA,1-Jan-11,1,1,13_33,F,A,628,171,3.67,G,Y,N,N,Y,4963,0,54870026,1
1236,FA,1-Jan-11,1,1,13_34,F,A,638,171,3.73,G,Y,N,N,N,125,0,54872578,1
1237,FA,1-Jan-11,1,1,13_35,F,A,637,172,3.7,G,Y,N,N,Y,12729,0,54874770,1
1238,FA,1-Jan-11,1,1,13_36,F,A,699,172,4.06,G,Y,N,N,N,101,0,54877382,1
1239,FA,1-Jan-11,1,1,13_37,F,A,542,170,3.19,F,Y,N,N,Y,17669,0,54868515,1
1240,FA,1-Jan-11,1,1,13_38,M,A,533,172,3.1,F,NA,NA,NA,N,110,0,54872543,1
1241,FA,1-Jan-11,1,1,13_39,F,J,297,142,2.09,F,NA,NA,NA,N,116,0,54877598,1
1242,FA,1-Jan-11,1,1,13_40,M,J,353,145,2.43,F,NA,NA,NA,N,95,0,54877114,1
1243,FA,1-Jan-11,1,1,13_41,M,A,591,171,3.46,F,NA,NA,NA,Y,3827,0,65777638,1
1244,FA,1-Jan-11,1,1,13_42,F,A,560,171,3.27,F,Y,N,N,Y,12596,0,65633302,1
1245,FA,1-Jan-11,1,1,13_43,M,A,756,173,4.37,G,NA,NA,NA,Y,3188,0,65782080,1
1246,FA,1-Jan-11,1,1,13_44,F,A,613,172,3.56,F,Y,N,N,N,97,0,65779516,1
1247,FA,1-Jan-11,1,1,13_45,M,A,880,171,5.15,G,NA,NA,NA,Y,4098,0,65623019,1
1248,FA,1-Jan-11,1,1,13_46,F,A,606,170,3.56,G,Y,N,N,Y,15833,0,65777300,1
1249,FA,1-Jan-11,1,1,13_47,F,A,537,169,3.18,F,Y,N,N,Y,6857,0,65778808,1
1250,FA,1-Jan-11,1,1,13_48,M,A,690,171,4.04,G,NA,NA,NA,N,664,0,65622106,1
1251,FA,1-Jan-11,1,1,13_49,F,A,460,168,2.74,F,Y,N,N,N,119,0,65775869,1
1252,FA,1-Jan-11,1,1,13_50,F,J,423,160,2.64,F,NA,NA,NA,N,139,0,65624256,1
1253,FA,1-Jan-11,1,1,13_51,F,A,560,170,3.29,G,Y,N,N,Y,8324,0,65626512,1
1254,FA,1-Jan-11,1,1,13_52,M,A,812,171,4.75,G,NA,NA,NA,N,932,0,56781256,1
1255,FA,1-Jan-11,1,1,13_53,M,A,682,171,3.99,G,NA,NA,NA,Y,15687,0,65638125,1
1256,FA,1-Jan-11,1,1,13_54,F,J,398,155,2.57,F,NA,NA,NA,N,93,0,65779311,1
1257,FA,1-Jan-11,1,1,13_55,M,A,757,171,4.43,F,NA,NA,NA,N,98,0,65776003,1
1258,FA,1-Jan-11,1,1,13_56,F,J,319,155,2.06,F,NA,NA,NA,N,108,0,65638819,1
1259,FA,1-Jan-11,1,1,13_57,M,A,733,172,4.26,G,NA,NA,NA,Y,19889,0,65624380,1
1260,FA,1-Jan-11,1,1,13_58,F,J,407,153,2.66,F,NA,NA,NA,N,116,0,65622099,1
1261,FA,1-Jan-11,1,1,13_59,M,A,785,174,4.51,G,NA,NA,NA,N,524,0,65627852,1
1262,FA,1-Jan-11,1,1,13_60,M,A,685,175,3.91,G,NA,NA,NA,Y,25014,0,65778527,1
1263,FA,1-Jan-11,1,1,13_61,F,A,595,172,3.46,F,Y,N,N,N,95,0,65772053,1
1264,FA,1-Jan-11,1,1,13_62,F,A,644,173,3.72,F,Y,N,N,N,122,0,65777632,1
1265,FA,1-Jan-11,1,1,13_63,F,A,599,167,3.59,G,Y,N,N,N,129,0,65627004,1
1266,FA,1-Jan-11,1,1,13_64,M,J,456,165,2.76,F,NA,NA,NA,N,131,0,65782276,1
1267,FA,1-Jan-11,1,1,13_65,F,A,653,169,3.86,G,Y,N,N,N,163,0,65633072,1
1268,FA,1-Jan-11,1,1,13_66,F,A,568,170,3.34,G,Y,N,N,N,89,0,65768069,1
1269,FA,1-Jan-11,1,1,13_67,F,A,571,170,3.36,G,Y,N,N,Y,18697,0,65621828,1
1270,FA,1-Jan-11,1,1,13_68,F,A,538,169,3.18,G,Y,N,N,N,91,0,65623301,1
1271,FA,1-Jan-11,1,1,13_69,M,A,573,167,3.43,G,NA,NA,NA,Y,5314,0,65783304,1
1272,FA,1-Jan-11,1,1,13_70,F,A,652,173,3.77,G,Y,N,N,N,91,0,65629774,1
1273,FA,1-Jan-11,1,1,13_71,F,A,458,164,2.79,F,Y,N,N,Y,14178,0,65625792,1
1274,FA,1-Jan-11,1,1,13_72,F,A,548,165,3.32,F,Y,N,N,N,130,0,65625325,1
1275,FA,1-Jan-11,1,1,13_73,F,A,512,167,3.07,F,Y,N,N,N,114,0,65630002,1
1276,FA,1-Jan-11,1,1,13_74,M,A,594,171,3.47,G,NA,NA,NA,Y,3234,0,65626578,1
1277,FA,1-Jan-11,1,1,13_75,M,A,582,170,3.42,F,NA,NA,NA,N,130,0,54873534,1
1278,FA,1-Jan-11,1,1,13_76,F,A,599,170,3.52,F,Y,N,N,N,156,0,54880261,1
1279,FA,1-Jan-11,1,1,13_77,M,A,603,166,3.63,G,NA,NA,NA,N,167,0,54872529,1
1280,FA,1-Jan-11,1,1,13_78,M,J,450,163,2.76,G,NA,NA,NA,N,214,0,54884556,1
1281,FA,1-Jan-11,1,1,13_79,M,A,685,171,4.01,G,NA,NA,NA,Y,6498,0,54867532,1
1282,FA,1-Jan-11,1,1,13_80,M,J,397,165,2.41,F,NA,NA,NA,N,250,0,54882570,1
1283,FA,1-Jan-11,1,1,13_81,F,A,442,165,2.68,F,Y,N,N,N,175,0,65783011,1
1284,FA,1-Jan-11,1,1,13_82,M,A,560,172,3.26,G,NA,NA,NA,N,138,0,65770015,1
1285,FA,1-Jan-11,1,1,13_83,M,J,404,165,2.45,F,NA,NA,NA,N,175,0,65622848,1
1286,FA,1-Jan-11,1,1,13_84,M,A,781,175,4.46,G,NA,NA,NA,N,793,0,65777892,1
1287,FA,1-Jan-11,1,1,13_85,M,A,709,171,4.15,G,NA,NA,NA,Y,1977,0,65769034,1
1288,FA,1-Jan-11,1,1,13_86,F,J,539,155,3.48,F,NA,NA,NA,N,136,0,65771863,1
1289,FA,1-Jan-11,1,1,13_87,F,J,376,154,2.44,F,NA,NA,NA,N,487,0,65782015,1
1290,FA,1-Jan-11,1,1,13_88,M,J,455,157,2.9,F,NA,NA,NA,N,145,0,65722290,1
1291,FA,1-Jan-11,1,1,13_89,F,J,392,157,2.5,F,NA,NA,NA,N,158,0,65769834,1
1292,FA,1-Jan-11,1,1,13_90,M,J,428,156,2.74,F,NA,NA,NA,N,192,0,65639801,1
1293,FA,1-Jan-11,1,1,13_91,M,A,561,170,3.3,G,NA,NA,NA,N,140,0,65775310,1
1294,FA,1-Jan-11,1,1,13_92,M,J,389,157,2.48,G,NA,NA,NA,N,648,0,65770293,1
1295,FA,1-Jan-11,1,1,13_93,M,J,385,156,2.47,G,NA,NA,NA,N,432,0,65772869,1
1296,FA,1-Jan-11,1,1,13_94,F,A,549,171,3.21,G,Y,N,N,N,101,0,65773589,1
1297,FA,1-Jan-11,1,1,13_95,F,A,688,172,4,G,Y,NA,NA,Y,9869,0,65633838,1
1298,FA,1-Jan-11,1,1,13_96,M,J,417,156,2.67,F,NA,NA,NA,N,122,0,65622048,1
1299,FA,1-Jan-11,1,1,13_97,F,A,609,165,3.69,G,Y,N,N,Y,12462,0,65777636,1
1300,FA,1-Jan-11,1,1,13_98,F,A,533,167,3.19,F,Y,N,N,N,376,0,65770577,1
1301,FA,1-Jan-11,1,1,13_99,M,A,600,172,3.49,G,NA,NA,NA,Y,3340,0,65769869,1
1302,FA,1-Jan-11,1,1,13_100,M,A,657,171,3.84,G,NA,NA,NA,Y,9244,0,65778876,1
1303,FA,1-May-11,5,2,14_1,M,A,725,174,4.17,G,NA,NA,NA,Y,3401,0,65774032,1
1304,FA,1-May-11,5,2,14_2,M,A,833,177,4.71,F,NA,NA,NA,N,112,0,65781580,1
1305,FA,1-May-11,5,2,14_3,M,A,622,168,3.7,F,NA,NA,NA,N,88,0,65782326,1
1306,FA,1-May-11,5,2,14_4,M,A,477,166,2.87,F,NA,NA,NA,Y,5853,0,65771322,1
1307,FA,1-May-11,5,2,14_5,F,A,533,170,3.14,F,N,Y,Y,N,294,0,65627816,1
1308,FA,1-May-11,5,2,14_6,M,P,165,124,1.33,F,NA,NA,NA,Y,2648,0,65781629,1
1309,FA,1-May-11,5,2,14_7,M,A,698,165,4.23,G,NA,NA,NA,N,586,0,65628881,1
1310,FA,1-May-11,5,2,14_8,F,A,591,164,3.6,F,N,Y,Y,Y,9532,0,65779006,1
1311,FA,1-May-11,5,2,14_9,M,P,144,109,1.32,F,NA,NA,NA,Y,13166,0,65781872,1
1312,FA,1-May-11,5,2,14_10,M,A,709,166,4.27,G,NA,NA,NA,N,459,0,27301857,1
1313,FA,1-May-11,5,2,14_11,M,A,812,175,4.64,G,NA,NA,NA,Y,4367,0,65782868,1
1314,FA,1-May-11,5,2,14_12,F,J,433,152,2.85,F,N,NA,NA,N,206,0,65769293,1
1315,FA,1-May-11,5,2,14_13,M,J,502,160,3.14,F,NA,NA,NA,N,182,0,65776571,1
1316,FA,1-May-11,5,2,14_14,M,A,804,170,4.73,G,NA,NA,NA,Y,4093,0,99611058,1
1317,FA,1-May-11,5,2,14_15,F,A,NA,66,0,F,N,Y,Y,N,62,0,NA,0
1318,FA,1-May-11,5,2,14_16,F,A,571,168,3.4,F,N,Y,Y,Y,5086,0,65622567,1
1319,FA,1-May-11,5,2,14_17,F,P,147,107,1.37,F,NA,NA,NA,Y,10467,0,65776804,1
1320,FA,1-May-11,5,2,14_18,F,A,580,167,3.47,P,N,Y,NA,Y,2446,0,65778055,1
1321,FA,1-May-11,5,2,14_19,F,P,103,101,1.02,F,NA,NA,NA,Y,11982,0,65622035,1
1322,FA,1-May-11,5,2,14_20,M,A,462,154,3,G,NA,NA,NA,Y,26348,0,65768769,1
1323,FA,1-May-11,5,2,14_21,M,A,530,162,3.27,G,NA,NA,NA,N,162,0,65768287,1
1324,FA,1-May-11,5,2,14_22,M,A,733,168,4.36,G,NA,NA,NA,Y,12877,0,65778084,1
1325,FA,1-May-11,5,2,14_23,M,A,492,161,3.06,F,NA,NA,NA,N,104,0,65773381,1
1326,FA,1-May-11,5,2,14_24,M,A,559,167,3.35,G,NA,NA,NA,Y,14129,0,65774565,1
1327,FA,1-May-11,5,2,14_25,M,A,785,173,4.54,G,NA,NA,NA,Y,22798,0,65774340,1
1328,FA,1-May-11,5,2,14_26,M,A,855,174,4.91,G,NA,NA,NA,N,236,1,65775561,1
1329,FA,1-May-11,5,2,14_27,M,A,584,168,3.48,G,NA,NA,NA,N,287,0,65782520,1
1330,FA,1-May-11,5,2,14_28,M,J,428,152,2.82,F,NA,NA,NA,N,377,0,65627804,1
1331,FA,1-May-11,5,2,14_29,M,A,718,166,4.33,G,NA,NA,NA,N,142,0,65780100,1
1332,FA,1-May-11,5,2,14_30,F,A,553,172,3.22,P,N,Y,Y,N,124,0,65773258,1
1333,FA,1-May-11,5,2,14_31,F,P,116,105,1.1,G,NA,NA,NA,N,150,0,65622777,1
1334,FA,1-May-11,5,2,14_32,F,A,473,165,2.87,P,N,Y,Y,Y,12499,0,65623631,1
1335,FA,1-May-11,5,2,14_33,M,P,105,105,1,G,NA,NA,NA,Y,13547,0,65623055,1
1336,FA,1-May-11,5,2,14_34,F,A,501,170,2.95,P,N,Y,Y,N,443,0,65781329,1
1337,FA,1-May-11,5,2,14_35,M,P,118,100,1.18,G,NA,NA,NA,N,230,0,65783113,1
1338,FA,1-May-11,5,2,14_36,M,A,756,172,4.4,G,NA,NA,NA,Y,10861,0,65633122,1
1339,FA,1-May-11,5,2,14_37,M,A,633,171,3.7,G,NA,NA,NA,Y,1642,0,27301580,1
1340,FA,1-May-11,5,2,14_38,M,A,605,172,3.52,G,NA,NA,NA,Y,15332,0,65772101,1
1341,FA,1-May-11,5,2,14_39,M,A,649,166,3.91,G,NA,NA,NA,Y,12065,0,65780555,1
1342,FA,1-May-11,5,2,14_40,M,A,710,172,4.13,G,NA,NA,NA,N,226,0,68614275,1
1343,FA,1-May-11,5,2,14_41,M,A,688,171,4.02,G,NA,NA,NA,N,77,0,68603598,1
1344,FA,1-May-11,5,2,14_42,M,A,739,175,4.22,G,NA,NA,NA,Y,5821,0,68601561,1
1345,FA,1-May-11,5,2,14_43,M,J,445,150,2.97,G,NA,NA,NA,Y,23985,0,68607029,1
1346,FA,1-May-11,5,2,14_44,M,A,646,168,3.85,G,NA,NA,NA,N,113,0,26824582,1
1347,FA,1-May-11,5,2,14_45,M,A,641,168,3.82,F,NA,NA,NA,Y,3144,0,68579793,1
1348,FA,1-May-11,5,2,14_46,F,A,572,165,3.47,F,N,Y,Y,N,90,0,68617044,1
1349,FA,1-May-11,5,2,14_47,M,P,108,92,1.17,F,NA,NA,NA,N,65,0,68600336,1
1350,FA,1-May-11,5,2,14_48,F,A,545,172,3.17,F,N,NA,NA,N,87,0,68597793,1
1351,FA,1-May-11,5,2,14_49,M,J,382,154,2.48,G,NA,NA,NA,N,387,0,68620265,1
1352,FA,1-May-11,5,2,14_50,F,A,522,160,3.26,F,N,Y,NA,N,108,0,68607261,1
1353,FA,1-May-11,5,2,14_51,F,P,102,92,1.11,F,NA,NA,NA,N,195,0,68621276,1
1354,FA,1-May-11,5,2,14_52,F,A,559,172,3.25,F,N,Y,NA,N,123,0,68609624,1
1355,FA,1-May-11,5,2,14_53,F,P,118,106,1.11,G,NA,NA,NA,N,131,0,68602046,1
1356,FA,1-May-11,5,2,14_54,F,A,567,166,3.42,F,N,Y,Y,Y,5298,0,68599000,1
1357,FA,1-May-11,5,2,14_55,F,P,135,115,1.17,G,NA,NA,NA,Y,6119,0,68601613,1
1358,FA,1-May-11,5,2,14_56,F,A,476,165,2.88,F,N,Y,Y,N,170,0,68622257,1
1359,FA,1-May-11,5,2,14_57,M,P,106,90,1.18,G,NA,NA,NA,N,245,0,68622553,1
1360,FA,1-May-11,5,2,14_58,M,A,735,176,4.18,G,NA,NA,NA,Y,1083,0,68610060,1
1361,FA,1-May-11,5,2,14_59,M,J,468,155,3.02,G,NA,NA,NA,N,98,0,68621611,1
1362,FA,1-May-11,5,2,14_60,M,A,623,172,3.62,G,NA,NA,NA,N,127,0,68616097,1
1363,FA,1-May-11,5,2,14_61,F,A,476,171,2.78,F,N,Y,Y,Y,9811,0,68608316,1
1364,FA,1-May-11,5,2,14_62,F,P,95,90,1.06,F,NA,NA,NA,Y,4495,0,68614266,1
1365,FA,1-May-11,5,2,14_63,F,A,484,167,2.9,F,N,Y,Y,N,223,0,68609260,1
1366,FA,1-May-11,5,2,14_64,F,P,94,86,1.09,F,NA,NA,NA,N,194,0,68620021,1
1367,FA,1-May-11,5,2,14_65,F,A,571,172,3.32,F,N,Y,Y,Y,6231,0,68602834,1
1368,FA,1-May-11,5,2,14_66,M,P,141,115,1.23,G,NA,NA,NA,Y,5263,0,68606358,1
1369,FA,1-May-11,5,2,14_67,F,A,525,162,3.24,F,N,Y,Y,Y,9104,0,68623093,1
1370,FA,1-May-11,5,2,14_68,F,P,85,82,1.04,F,NA,NA,NA,Y,14220,0,68605527,1
1371,FA,1-May-11,5,2,14_69,M,A,633,174,3.64,G,NA,NA,NA,Y,22020,0,68616863,1
1372,FA,1-May-11,5,2,14_70,M,J,457,162,2.82,G,NA,NA,NA,N,247,0,68608331,1
1373,FA,1-May-11,5,2,14_71,M,A,508,177,2.87,G,NA,NA,NA,Y,12736,0,68623624,1
1374,FA,1-May-11,5,2,14_72,F,J,445,162,2.75,G,N,NA,NA,N,208,0,68603539,1
